Session_ID,Username,MAC_Cliente,MAC_AP,Fecha_Inicio,Session_Time,Input_Octets,Output_Octets
SESS01,guest_rectorado,00:1A:2B:3C:4D:5E,11:22:33:44:55:66,2026-01-05 10:30:00,1200,50000,25000
SESS02,Invitado_Biblioteca,AA:BB:CC:DD:EE:FF,77:88:99:AA:BB:CC,2026-01-12 14:15:22,3600,150000,85000
SESS03,lucas_alumno,00:11:22:33:44:55,11:22:33:44:55:66,2026-01-15 09:00:00,7200,300000,150000
SESS04,GUEST_LABORATORIO,A1:B2:C3:D4:E5:F6,77:88:99:AA:BB:CC,2026-01-20 18:45:10,600,12000,8000
SESS05,invitado_error,00-G1-2B-3C,11:22:33,2026-01-22,NO_NUMERIC,500,500
SESS06,guest_rectorado,00:1A:2B:3C:4D:5E,11:22:33:44:55:66,2026-01-06 08:10:00,900,32000,18000
SESS07,guest_auditorio,B2:C3:D4:E5:F6:A1,AA:BB:CC:DD:EE:FF,2026-01-07 16:20:30,1800,75000,42000
SESS08,maria_docente,CC:DD:EE:FF:00:11,11:22:33:44:55:66,2026-01-08 07:45:00,5400,210000,95000
SESS09,Invitado_Biblioteca,AA:BB:CC:DD:EE:FF,77:88:99:AA:BB:CC,2026-01-13 11:30:00,2700,120000,67000
SESS10,GUEST_LABORATORIO,A1:B2:C3:D4:E5:F6,77:88:99:AA:BB:CC,2026-01-21 09:00:00,4500,185000,110000
SESS11,admin_red,DD:EE:FF:00:11:22,11:22:33:44:55:66,2026-01-09 12:00:00,3600,500000,250000
SESS12,guest_sala_conferencias,EE:FF:00:11:22:33,AA:BB:CC:DD:EE:FF,2026-01-10 13:45:00,2400,95000,53000
SESS13,invitado_extension,FF:00:11:22:33:44,77:88:99:AA:BB:CC,2026-01-14 17:00:00,1500,68000,37000
SESS14,pedro_alumno,00:22:44:66:88:AA,11:22:33:44:55:66,2026-01-16 10:30:00,6000,280000,140000
SESS15,guest_rectorado,00:1A:2B:3C:4D:5E,AA:BB:CC:DD:EE:FF,2026-01-25 15:20:00,3000,140000,78000
SESS16,registro_vacio,,77:88:99:AA:BB:CC,2026-01-17 08:00:00,1200,50000,25000
SESS17,GUEST_AUDITORIO,B2:C3:D4:E5:F6:A1,11:22:33:44:55:66,2026-01-18 19:30:00,1200,55000,31000
SESS18,invitado_biblioteca,AA:BB:CC:DD:EE:FF,77:88:99:AA:BB:CC,2026-02-02 10:00:00,4200,195000,102000
SESS19,fecha_rota,11:22:33:44:55:66,AA:BB:CC:DD:EE:FF,2026-01-19,3600,100000,50000
SESS20,guest_laboratorio,A1:B2:C3:D4:E5:F6,77:88:99:AA:BB:CC,2026-01-22 14:10:00,800,28000,15000
SESS21,juan_alumno,22:33:44:55:66:77,11:22:33:44:55:66,2026-01-23 08:30:00,7200,350000,175000
SESS22,Guest_Decanato,33:44:55:66:77:88,AA:BB:CC:DD:EE:FF,2026-01-24 11:15:00,2100,88000,49000
SESS23,campo_negativo,44:55:66:77:88:99,77:88:99:AA:BB:CC,2026-01-26 09:00:00,-500,80000,40000
SESS24,invitado_extension,FF:00:11:22:33:44,77:88:99:AA:BB:CC,2026-01-27 16:45:00,1800,72000,39000
SESS25,guest_auditorio,B2:C3:D4:E5:F6:A1,AA:BB:CC:DD:EE:FF,2026-01-28 13:00:00,900,41000,22000
SESS26,session_time_texto,55:66:77:88:99:AA,11:22:33:44:55:66,2026-01-29 10:00:00,ABC,60000,30000
SESS27,Invitado_Sala_Profesores,66:77:88:99:AA:BB,77:88:99:AA:BB:CC,2026-01-30 14:30:00,3300,130000,71000
SESS28,guest_rectorado,00:1A:2B:3C:4D:5E,11:22:33:44:55:66,2026-02-01 09:15:00,1600,62000,35000
SESS29,mac_mezclada,77-88:99-AA:BB-CC,11:22:33:44:55:66,2026-01-31 08:00:00,2400,110000,55000
SESS30,GUEST_EMERGENCIA,88:99:AA:BB:CC:DD,AA:BB:CC:DD:EE:FF,2026-01-31 23:50:00,300,5000,2000
